Id,Label
1,2
2,0
3,12
4,9
5,7
6,0
7,9
8,13
9,15
10,0
11,16
12,0
13,9
14,8
15,9
16,7
17,10
18,2
19,5
20,0
21,14
22,6
23,10
24,7
25,5
26,0
27,0
28,7
29,9
30,81
31,6
32,32
33,10
34,20
35,1
36,45
37,14
38,0
39,6
40,8
41,6
42,6
43,7
44,5
45,0
46,4
47,14
48,0
49,35
50,7
51,11
52,5
53,5
54,10
55,8
56,3
57,8
58,2
59,12
60,5
61,0
62,0
63,11
64,36
65,36
66,0
67,72
68,4
69,35
70,6
71,9
72,8
73,12
74,10
75,18
76,11
77,7
78,35
79,0
80,12
81,6
82,7
83,4
84,0
85,54
86,27
87,7
88,42
89,0
90,12
91,15
92,6
93,0
94,0
95,0
96,15
97,8
98,7
99,0
100,12
101,0
102,4
103,12
104,14
105,5
106,54
107,0
108,8
109,0
110,9
111,0
112,0
113,5
114,7
115,36
116,21
117,24
118,3
119,9
120,0
121,12
122,63
123,0
124,0
125,3
126,56
127,4
128,25
129,30
130,6
131,0
132,27
133,72
134,25
135,28
136,0
137,54
138,16
139,24
140,0
141,35
142,9
143,14
144,17
145,12
146,1
147,8
148,35
149,0
150,6
151,9
152,10
153,0
154,0
155,20
156,0
157,0
158,7
159,16
160,0
161,15
162,0
163,6
164,8
165,1
166,8
167,13
168,63
169,6
170,0
171,8
172,6
173,12
174,10
175,13
176,0
177,0
178,9
179,8
180,0
181,2
182,17
183,63
184,0
185,14
186,16
187,9
188,0
189,24
190,8
191,0
192,0
193,12
194,0
195,5
196,12
197,9
198,32
199,5
200,10
201,0
202,0
203,0
204,7
205,13
206,0
207,0
208,24
209,32
210,14
211,0
212,20
213,6
214,3
215,11
216,0
217,0
218,10
219,16
220,9
221,14
222,12
223,24
224,32
225,0
226,0
227,0
228,15
229,0
230,9
231,0
232,0
233,6
234,0
235,21
236,0
237,16
238,4
239,11
240,0
241,13
242,0
243,48
244,0
245,0
246,0
247,12
248,14
249,8
250,10
251,72
252,9
253,5
254,12
255,0
256,7
257,0
258,6
259,8
260,0
261,2
262,4
263,21
264,10
265,20
266,63
267,8
268,0
269,6
270,0
271,36
272,0
273,14
274,13
275,0
276,8
277,15
278,0
279,16
280,0
281,3
282,0
283,0
284,2
285,0
286,15
287,9
288,12
289,48
290,9
291,0
292,10
293,0
294,27
295,24
296,9
297,11
298,16
299,14
300,0
301,21
302,18
303,4
304,7
305,10
306,14
307,0
308,9
309,40
310,7
311,12
312,8
313,7
314,2
315,28
316,56
317,11
318,48
319,0
320,8
321,0
322,9
323,81
324,3
325,0
326,0
327,4
328,6
329,17
330,15
331,13
332,0
333,13
334,8
335,6
336,9
337,10
338,18
339,0
340,12
341,0
342,0
343,3
344,0
345,5
346,0
347,8
348,5
349,0
350,8
351,3
352,0
353,0
354,0
355,4
356,8
357,5
358,45
359,12
360,15
361,8
362,0
363,4
364,49
365,14
366,0
367,3
368,11
369,10
370,1
371,10
372,8
373,0
374,7
375,28
376,6
377,4
378,11
379,0
380,4
381,0
382,42
383,54
384,0
385,15
386,64
387,10
388,6
389,10
390,9
391,0
392,12
393,1
394,8
395,0
396,14
397,10
398,9
399,0
400,0
401,4
402,1
403,1
404,3
405,48
406,9
407,0
408,3
409,0
410,27
411,5
412,10
413,0
414,7
415,10
416,27
417,0
418,3
419,6
420,5
421,6
422,6
423,0
424,0
425,5
426,0
427,8
428,9
429,0
430,16
431,8
432,4
433,42
434,9
435,0
436,14
437,18
438,6
439,20
440,8
441,12
442,56
443,8
444,20
445,9
446,2
447,0
448,12
449,0
450,0
451,0
452,0
453,0
454,35
455,5
456,6
457,0
458,64
459,18
460,4
461,0
462,15
463,9
464,9
465,4
466,6
467,3
468,0
469,8
470,0
471,8
472,14
473,14
474,21
475,6
476,6
477,9
478,4
479,0
480,6
481,8
482,81
483,0
484,0
485,0
486,5
487,2
488,14
489,8
490,14
491,14
492,7
493,0
494,9
495,17
496,12
497,56
498,11
499,12
500,13
501,3
502,10
503,42
504,0
505,0
506,0
507,42
508,36
509,12
510,13
511,0
512,12
513,5
514,72
515,7
516,4
517,0
518,0
519,8
520,0
521,10
522,18
523,30
524,4
525,24
526,8
527,7
528,12
529,7
530,63
531,0
532,6
533,0
534,40
535,2
536,2
537,28
538,9
539,6
540,0
541,0
542,0
543,14
544,9
545,6
546,27
547,7
548,7
549,0
550,8
551,5
552,0
553,8
554,0
555,12
556,9
557,0
558,7
559,11
560,18
561,0
562,14
563,9
564,8
565,0
566,12
567,12
568,7
569,0
570,40
571,2
572,3
573,0
574,8
575,0
576,0
577,0
578,3
579,24
580,0
581,21
582,0
583,0
584,11
585,24
586,6
587,3
588,6
589,7
590,0
591,9
592,8
593,5
594,36
595,0
596,9
597,40
598,0
599,2
600,0
601,0
602,9
603,4
604,16
605,17
606,5
607,16
608,15
609,18
610,0
611,9
612,18
613,0
614,0
615,5
616,0
617,36
618,9
619,40
620,2
621,6
622,0
623,14
624,0
625,9
626,8
627,4
628,12
629,16
630,7
631,10
632,27
633,7
634,7
635,0
636,3
637,10
638,9
639,8
640,12
641,9
642,13
643,30
644,14
645,0
646,17
647,32
648,21
649,63
650,6
651,16
652,15
653,16
654,21
655,0
656,0
657,6
658,0
659,9
660,0
661,64
662,0
663,5
664,4
665,0
666,0
667,8
668,15
669,10
670,8
671,0
672,0
673,10
674,8
675,14
676,15
677,6
678,12
679,7
680,12
681,7
682,0
683,6
684,24
685,9
686,16
687,63
688,12
689,4
690,0
691,8
692,7
693,8
694,11
695,8
696,9
697,12
698,0
699,13
700,3
701,56
702,10
703,7
704,16
705,72
706,14
707,63
708,5
709,12
710,27
711,10
712,10
713,7
714,11
715,42
716,15
717,12
718,0
719,10
720,0
721,12
722,14
723,16
724,7
725,10
726,4
727,13
728,0
729,4
730,6
731,12
732,9
733,18
734,1
735,0
736,0
737,0
738,18
739,7
740,14
741,0
742,9
743,0
744,2
745,6
746,3
747,6
748,40
749,0
750,12
751,6
752,0
753,42
754,6
755,13
756,8
757,0
758,0
759,4
760,0
761,3
762,16
763,0
764,56
765,0
766,14
767,10
768,3
769,2
770,8
771,40
772,45
773,16
774,8
775,24
776,8
777,5
778,0
779,2
780,5
781,12
782,2
783,6
784,5
785,10
786,8
787,12
788,12
789,8
790,2
791,10
792,8
793,15
794,2
795,8
796,14
797,12
798,9
799,16
800,0
801,6
802,6
803,16
804,15
805,10
806,7
807,0
808,6
809,40
810,36
811,8
812,12
813,12
814,0
815,13
816,14
817,5
818,24
819,30
820,14
821,0
822,0
823,63
824,10
825,14
826,0
827,21
828,13
829,49
830,36
831,4
832,56
833,3
834,0
835,0
836,6
837,7
838,24
839,49
840,6
841,12
842,0
843,0
844,40
845,12
846,15
847,10
848,10
849,0
850,15
851,8
852,11
853,8
854,63
855,2
856,8
857,3
858,13
859,20
860,15
861,8
862,24
863,13
864,24
865,9
866,6
867,0
868,9
869,4
870,18
871,0
872,30
873,0
874,0
875,12
876,1
877,0
878,7
879,30
880,3
881,7
882,6
883,10
884,18
885,16
886,30
887,6
888,63
889,24
890,14
891,3
892,14
893,2
894,0
895,0
896,8
897,42
898,10
899,18
900,24
901,0
902,8
903,0
904,27
905,6
906,7
907,24
908,0
909,0
910,16
911,4
912,14
913,0
914,0
915,20
916,7
917,48
918,9
919,16
920,14
921,11
922,11
923,11
924,0
925,0
926,24
927,12
928,8
929,10
930,6
931,0
932,8
933,8
934,54
935,6
936,16
937,6
938,48
939,12
940,3
941,21
942,11
943,13
944,49
945,11
946,8
947,18
948,9
949,8
950,15
951,15
952,20
953,0
954,72
955,0
956,9
957,0
958,16
959,11
960,14
961,9
962,14
963,0
964,3
965,10
966,9
967,9
968,3
969,0
970,12
971,8
972,10
973,5
974,42
975,0
976,40
977,0
978,27
979,0
980,24
981,15
982,9
983,3
984,0
985,0
986,4
987,20
988,8
989,9
990,0
991,10
992,63
993,0
994,3
995,0
996,9
997,72
998,8
999,10
1000,0
1001,0
1002,15
1003,0
1004,8
1005,0
1006,8
1007,0
1008,0
1009,5
1010,0
1011,6
1012,11
1013,6
1014,4
1015,16
1016,35
1017,0
1018,25
1019,18
1020,10
1021,7
1022,8
1023,7
1024,14
1025,9
1026,11
1027,4
1028,10
1029,30
1030,1
1031,9
1032,13
1033,3
1034,12
1035,8
1036,3
1037,0
1038,8
1039,6
1040,18
1041,0
1042,16
1043,0
1044,3
1045,2
1046,21
1047,24
1048,5
1049,5
1050,6
1051,5
1052,6
1053,0
1054,11
1055,2
1056,13
1057,0
1058,0
1059,17
1060,9
1061,0
1062,20
1063,9
1064,0
1065,6
1066,6
1067,2
1068,6
1069,12
1070,0
1071,3
1072,0
1073,0
1074,0
1075,13
1076,8
1077,3
1078,7
1079,12
1080,9
1081,6
1082,6
1083,11
1084,8
1085,0
1086,11
1087,11
1088,56
1089,18
1090,0
1091,9
1092,0
1093,4
1094,6
1095,1
1096,0
1097,35
1098,16
1099,15
1100,1
1101,0
1102,8
1103,63
1104,17
1105,48
1106,12
1107,3
1108,10
1109,0
1110,0
1111,4
1112,8
1113,9
1114,16
1115,63
1116,0
1117,9
1118,0
1119,12
1120,0
1121,20
1122,36
1123,8
1124,0
1125,40
1126,4
1127,0
1128,0
1129,20
1130,7
1131,32
1132,10
1133,6
1134,10
1135,11
1136,0
1137,15
1138,12
1139,63
1140,8
1141,4
1142,16
1143,0
1144,14
1145,8
1146,9
1147,9
1148,7
1149,10
1150,2
1151,12
1152,0
1153,16
1154,0
1155,24
1156,6
1157,9
1158,0
1159,10
1160,9
1161,8
1162,72
1163,14
1164,24
1165,8
1166,20
1167,16
1168,0
1169,0
1170,9
1171,18
1172,8
1173,8
1174,6
1175,30
1176,14
1177,2
1178,6
1179,28
1180,2
1181,13
1182,63
1183,15
1184,7
1185,5
1186,13
1187,12
1188,17
1189,10
1190,5
1191,0
1192,21
1193,63
1194,14
1195,0
1196,9
1197,7
1198,8
1199,12
1200,7
1201,6
1202,27
1203,0
1204,12
1205,14
1206,42
1207,15
1208,0
1209,18
1210,0
1211,72
1212,0
1213,16
1214,0
1215,15
1216,15
1217,9
1218,0
1219,40
1220,6
1221,8
1222,2
1223,9
1224,6
1225,0
1226,9
1227,9
1228,3
1229,6
1230,0
1231,4
1232,0
1233,4
1234,5
1235,3
1236,6
1237,8
1238,42
1239,6
1240,9
1241,3
1242,48
1243,8
1244,12
1245,45
1246,8
1247,9
1248,0
1249,0
1250,0
1251,7
1252,8
1253,24
1254,0
1255,13
1256,24
1257,11
1258,4
1259,9
1260,9
1261,24
1262,3
1263,30
1264,0
1265,0
1266,5
1267,9
1268,27
1269,20
1270,7
1271,9
1272,0
1273,2
1274,0
1275,20
1276,0
1277,36
1278,0
1279,8
1280,6
1281,3
1282,1
1283,8
1284,24
1285,16
1286,30
1287,14
1288,0
1289,10
1290,10
1291,42
1292,42
1293,8
1294,9
1295,0
1296,9
1297,14
1298,0
1299,2
1300,0
1301,0
1302,9
1303,0
1304,16
1305,54
1306,13
1307,36
1308,2
1309,15
1310,5
1311,4
1312,54
1313,36
1314,8
1315,8
1316,5
1317,0
1318,0
1319,2
1320,0
1321,36
1322,0
1323,7
1324,35
1325,9
1326,6
1327,3
1328,11
1329,0
1330,10
1331,11
1332,2
1333,0
1334,7
1335,28
1336,7
1337,11
1338,36
1339,49
1340,0
1341,12
1342,14
1343,0
1344,0
1345,7
1346,9
1347,9
1348,8
1349,9
1350,7
1351,16
1352,13
1353,3
1354,4
1355,0
1356,0
1357,0
1358,9
1359,3
1360,5
1361,8
1362,11
1363,10
1364,72
1365,16
1366,6
1367,72
1368,9
1369,4
1370,7
1371,14
1372,0
1373,5
1374,8
1375,6
1376,2
1377,3
1378,3
1379,3
1380,10
1381,9
1382,9
1383,0
1384,7
1385,0
1386,0
1387,12
1388,13
1389,9
1390,21
1391,36
1392,63
1393,0
1394,11
1395,0
1396,9
1397,7
1398,8
1399,6
1400,2
1401,0
1402,0
1403,1
1404,0
1405,8
1406,8
1407,14
1408,6
1409,6
1410,4
1411,10
1412,5
1413,8
1414,18
1415,63
1416,7
1417,9
1418,10
1419,45
1420,2
1421,27
1422,24
1423,16
1424,9
1425,28
1426,0
1427,0
1428,9
1429,18
1430,14
1431,0
1432,4
1433,21
1434,6
1435,0
1436,3
1437,0
1438,0
1439,9
1440,6
1441,8
1442,5
1443,63
1444,15
1445,6
1446,9
1447,42
1448,7
1449,1
1450,12
1451,0
1452,0
1453,11
1454,0
1455,9
1456,9
1457,7
1458,6
1459,18
1460,4
1461,0
1462,72
1463,0
1464,0
1465,16
1466,0
1467,9
1468,8
1469,9
1470,9
1471,14
1472,11
1473,0
1474,8
1475,40
1476,6
1477,72
1478,8
1479,18
1480,8
1481,10
1482,9
1483,0
1484,3
1485,10
1486,7
1487,18
1488,10
1489,0
1490,28
1491,9
1492,1
1493,9
1494,0
1495,0
1496,56
1497,16
1498,0
1499,9
1500,6
1501,6
1502,8
1503,0
1504,0
1505,18
1506,9
1507,18
1508,7
1509,63
1510,21
1511,14
1512,35
1513,8
1514,0
1515,18
1516,0
1517,7
1518,0
1519,48
1520,0
1521,10
1522,0
1523,0
1524,8
1525,15
1526,0
1527,18
1528,32
1529,7
1530,10
1531,48
1532,54
1533,48
1534,10
1535,9
1536,40
1537,8
1538,64
1539,8
1540,14
1541,5
1542,0
1543,6
1544,9
1545,10
1546,24
1547,7
1548,35
1549,24
1550,3
1551,11
1552,0
1553,11
1554,5
1555,36
1556,5
1557,0
1558,0
1559,5
1560,9
1561,8
1562,3
1563,6
1564,5
1565,5
1566,42
1567,3
1568,0
1569,0
1570,3
1571,7
1572,12
1573,12
1574,30
1575,8
1576,45
1577,10
1578,1
1579,42
1580,6
1581,9
1582,15
1583,10
1584,0
1585,0
1586,13
1587,0
1588,10
1589,0
1590,4
1591,10
1592,3
1593,0
1594,0
1595,10
1596,11
1597,40
1598,15
1599,13
1600,14
1601,1
1602,0
1603,11
1604,5
1605,9
1606,27
1607,7
1608,15
1609,27
1610,0
1611,10
1612,15
1613,32
1614,1
1615,5
1616,9
1617,7
1618,54
1619,35
1620,8
1621,9
1622,9
1623,48
1624,28
1625,56
1626,24
1627,9
1628,7
1629,0
1630,0
1631,0
1632,24
1633,18
1634,0
1635,24
1636,8
1637,28
1638,8
1639,3
1640,13
1641,10
1642,0
1643,13
1644,0
1645,30
1646,6
1647,10
1648,40
1649,12
1650,10
1651,0
1652,14
1653,9
1654,10
1655,0
1656,6
1657,12
1658,13
1659,16
1660,9
1661,0
1662,0
1663,3
1664,10
1665,0
1666,49
1667,0
1668,4
1669,32
1670,8
1671,0
1672,9
1673,16
1674,27
1675,8
1676,0
1677,0
1678,7
1679,0
1680,9
1681,48
1682,42
1683,10
1684,7
1685,9
1686,9
1687,0
1688,7
1689,42
1690,15
1691,11
1692,7
1693,8
1694,7
1695,9
1696,13
1697,0
1698,3
1699,0
1700,4
1701,24
1702,0
1703,0
1704,20
1705,2
1706,0
1707,6
1708,24
1709,0
1710,36
1711,10
1712,8
1713,14
1714,2
1715,0
1716,42
1717,7
1718,14
1719,12
1720,9
1721,0
1722,9
1723,11
1724,0
1725,15
1726,72
1727,0
1728,7
1729,0
1730,14
1731,0
1732,9
1733,21
1734,3
1735,4
1736,5
1737,15
1738,10
1739,5
1740,0
1741,18
1742,2
1743,16
1744,6
1745,8
1746,0
1747,3
1748,10
1749,18
1750,12
1751,0
1752,0
1753,30
1754,8
1755,8
1756,2
1757,32
1758,11
1759,0
1760,8
1761,3
1762,12
1763,10
1764,8
1765,14
1766,0
1767,0
1768,9
1769,8
1770,8
1771,54
1772,9
1773,7
1774,14
1775,3
1776,6
1777,0
1778,0
1779,17
1780,10
1781,4
1782,7
1783,18
1784,7
1785,4
1786,6
1787,3
1788,5
1789,0
1790,12
1791,14
1792,27
1793,0
1794,11
1795,30
1796,0
1797,15
1798,10
1799,7
1800,4
1801,0
1802,42
1803,30
1804,5
1805,10
1806,4
1807,63
1808,20
1809,0
1810,0
1811,10
1812,12
1813,28
1814,0
1815,4
1816,2
1817,8
1818,10
1819,8
1820,12
1821,6
1822,0
1823,6
1824,36
1825,9
1826,16
1827,10
1828,12
1829,21
1830,16
1831,25
1832,0
1833,12
1834,6
1835,0
1836,18
1837,10
1838,9
1839,13
1840,48
1841,0
1842,3
1843,7
1844,9
1845,9
1846,6
1847,3
1848,0
1849,0
1850,8
1851,3
1852,0
1853,20
1854,0
1855,8
1856,12
1857,36
1858,0
1859,11
1860,3
1861,24
1862,0
1863,9
1864,6
1865,0
1866,8
1867,9
1868,0
1869,8
1870,8
1871,10
1872,36
1873,2
1874,5
1875,0
1876,4
1877,0
1878,3
1879,12
1880,45
1881,8
1882,16
1883,10
1884,12
1885,63
1886,40
1887,32
1888,24
1889,0
1890,10
1891,12
1892,48
1893,54
1894,7
1895,6
1896,7
1897,24
1898,9
1899,7
1900,28
1901,1
1902,0
1903,0
1904,6
1905,24
1906,0
1907,12
1908,15
1909,13
1910,56
1911,13
1912,7
1913,0
1914,12
1915,9
1916,9
1917,12
1918,8
1919,16
1920,0
1921,48
1922,15
1923,24
1924,0
1925,9
1926,0
1927,0
1928,0
1929,9
1930,4
1931,0
1932,11
1933,12
1934,63
1935,7
1936,0
1937,10
1938,11
1939,11
1940,12
1941,56
1942,9
1943,8
1944,13
1945,8
1946,5
1947,0
1948,16
1949,12
1950,13
1951,6
1952,10
1953,14
1954,12
1955,11
1956,0
1957,0
1958,14
1959,12
1960,6
1961,0
1962,9
1963,10
1964,18
1965,10
1966,0
1967,7
1968,9
1969,1
1970,0
1971,0
1972,8
1973,15
1974,21
1975,0
1976,12
1977,12
1978,0
1979,4
1980,7
1981,24
1982,16
1983,8
1984,14
1985,4
1986,10
1987,8
1988,7
1989,63
1990,72
1991,9
1992,0
1993,0
1994,12
1995,0
1996,12
1997,3
1998,0
1999,0
2000,0
2001,12
2002,8
2003,4
2004,3
2005,24
2006,6
2007,16
2008,16
2009,6
2010,4
2011,6
2012,5
2013,0
2014,9
2015,0
2016,0
2017,14
2018,14
2019,0
2020,10
2021,6
2022,0
2023,63
2024,15
2025,6
2026,9
2027,10
2028,8
2029,6
2030,17
2031,0
2032,0
2033,16
2034,4
2035,4
2036,6
2037,0
2038,0
2039,8
2040,7
2041,2
2042,8
2043,0
2044,27
2045,2
2046,0
2047,4
2048,7
2049,0
2050,24
2051,6
2052,8
2053,30
2054,0
2055,8
2056,1
2057,11
2058,8
2059,12
2060,15
2061,12
2062,11
2063,0
2064,0
2065,6
2066,0
2067,0
2068,4
2069,0
2070,32
2071,0
2072,0
2073,0
2074,6
2075,10
2076,56
2077,0
2078,4
2079,0
2080,3
2081,7
2082,1
2083,63
2084,9
2085,8
2086,35
2087,13
2088,9
2089,0
2090,9
2091,12
2092,10
2093,8
2094,0
2095,24
2096,0
2097,0
2098,6
2099,63
2100,28
2101,5
2102,0
2103,0
2104,0
2105,14
2106,42
2107,11
2108,7
2109,12
2110,6
2111,0
2112,2
2113,0
2114,18
2115,8
2116,0
2117,45
2118,3
2119,5
2120,56
2121,0
2122,0
2123,0
2124,11
2125,0
2126,16
2127,9
2128,8
2129,7
2130,12
2131,18
2132,14
2133,28
2134,7
2135,12
2136,4
2137,0
2138,3
2139,12
2140,0
2141,8
2142,15
2143,9
2144,28
2145,0
2146,8
2147,4
2148,7
2149,36
2150,0
2151,14
2152,63
2153,13
2154,10
2155,7
2156,18
2157,18
2158,0
2159,28
2160,0
2161,11
2162,0
2163,4
2164,8
2165,10
2166,12
2167,7
2168,3
2169,0
2170,5
2171,8
2172,0
2173,2
2174,0
2175,10
2176,12
2177,8
2178,9
2179,13
2180,1
2181,0
2182,10
2183,16
2184,2
2185,4
2186,0
2187,11
2188,10
2189,15
2190,12
2191,18
2192,2
2193,15
2194,9
2195,72
2196,11
2197,12
2198,0
2199,72
2200,40
2201,54
2202,12
2203,6
2204,6
2205,63
2206,72
2207,12
2208,10
2209,6
2210,0
2211,13
2212,42
2213,9
2214,4
2215,36
2216,0
2217,7
2218,9
2219,11
2220,14
2221,0
2222,0
2223,8
2224,5
2225,5
2226,3
2227,0
2228,9
2229,8
2230,17
2231,0
2232,7
2233,54
2234,6
2235,0
2236,3
2237,15
2238,54
2239,72
2240,12
2241,24
2242,12
2243,21
2244,4
2245,0
2246,4
2247,18
2248,32
2249,0
2250,0
2251,2
2252,9
2253,14
2254,6
2255,0
2256,8
2257,0
2258,8
2259,17
2260,16
2261,0
2262,0
2263,2
2264,17
2265,16
2266,12
2267,0
2268,6
2269,7
2270,14
2271,0
2272,14
2273,0
2274,4
2275,16
2276,6
2277,9
2278,3
2279,9
2280,8
2281,9
2282,8
2283,8
2284,3
2285,12
2286,7
2287,9
2288,0
2289,8
2290,32
2291,12
2292,16
2293,0
2294,10
2295,0
2296,7
2297,0
2298,0
2299,36
2300,7
2301,4
2302,36
2303,14
2304,18
2305,4
2306,81
2307,15
2308,4
2309,0
2310,0
2311,0
2312,9
2313,0
2314,0
2315,3
2316,0
2317,0
2318,12
2319,16
2320,16
2321,2
2322,45
2323,12
2324,15
2325,3
2326,12
2327,8
2328,12
2329,6
2330,15
2331,12
2332,18
2333,0
2334,42
2335,6
2336,30
2337,15
2338,14
2339,36
2340,0
2341,5
2342,12
2343,13
2344,32
2345,0
2346,8
2347,0
2348,0
2349,13
2350,4
2351,0
2352,6
2353,12
2354,35
2355,63
2356,32
2357,36
2358,0
2359,0
2360,35
2361,10
2362,12
2363,0
2364,0
2365,14
2366,30
2367,35
2368,42
2369,8
2370,16
2371,63
2372,72
2373,15
2374,9
2375,8
2376,18
2377,3
2378,8
2379,9
2380,0
2381,8
2382,6
2383,0
2384,15
2385,13
2386,8
2387,12
2388,3
2389,4
2390,14
2391,7
2392,16
2393,12
2394,9
2395,8
2396,40
2397,7
2398,9
2399,9
2400,0
2401,0
2402,7
2403,8
2404,0
2405,12
2406,21
2407,12
2408,0
2409,5
2410,9
2411,10
2412,6
2413,0
2414,15
2415,0
2416,1
2417,3
2418,7
2419,21
2420,1
2421,9
2422,12
2423,6
2424,9
2425,12
2426,11
2427,0
2428,9
2429,0
2430,0
2431,4
2432,2
2433,13
2434,12
2435,0
2436,0
2437,0
2438,16
2439,35
2440,7
2441,4
2442,4
2443,8
2444,5
2445,13
2446,12
2447,4
2448,14
2449,24
2450,5
2451,9
2452,8
2453,5
2454,0
2455,6
2456,0
2457,12
2458,54
2459,0
2460,4
2461,12
2462,4
2463,9
2464,8
2465,9
2466,7
2467,7
2468,0
2469,0
2470,15
2471,10
2472,13
2473,8
2474,63
2475,15
2476,0
2477,6
2478,10
2479,0
2480,24
2481,17
2482,18
2483,14
2484,6
2485,18
2486,0
2487,0
2488,9
2489,21
2490,9
2491,0
2492,0
2493,0
2494,0
2495,16
2496,8
2497,0
2498,9
2499,21
2500,20
2501,9
2502,15
2503,3
2504,0
2505,0
2506,11
2507,0
2508,1
2509,2
2510,13
2511,14
2512,10
2513,16
2514,7
2515,0
2516,20
2517,11
2518,6
2519,12
2520,18
2521,12
2522,7
2523,3
2524,32
2525,10
2526,11
2527,42
2528,0
2529,0
2530,15
2531,8
2532,15
2533,8
2534,0
2535,10
2536,9
2537,13
2538,45
2539,0
2540,15
2541,12
2542,63
2543,8
2544,1
2545,6
2546,0
2547,15
2548,0
2549,6
2550,6
2551,14
2552,7
2553,0
2554,54
2555,0
2556,16
2557,0
2558,0
2559,15
2560,7
2561,24
2562,8
2563,6
2564,10
2565,1
2566,0
2567,0
2568,12
2569,27
2570,0
2571,7
2572,45
2573,56
2574,6
2575,0
2576,8
2577,11
2578,11
2579,6
2580,8
2581,8
2582,3
2583,0
2584,6
2585,35
2586,6
2587,27
2588,45
2589,3
2590,4
2591,9
2592,2
2593,5
2594,10
2595,2
2596,16
2597,4
2598,0
2599,13
2600,11
2601,8
2602,9
2603,6
2604,6
2605,0
2606,9
2607,0
2608,0
2609,16
2610,12
